start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695915348857,1695915348897,40,3844,1808,240.633669,0.924996,0.002674,0.037000,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['NetworkStats'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915348897,1695915350959,2062,3844,1808,240.633669,0.924996,0.137830,1.907341,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915350959,1695915350979,20,3844,1808,240.633669,0.924996,0.001337,0.018500,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915350979,1695915351400,421,3844,1808,240.633669,0.924996,0.028141,0.389423,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915351400,1695915359691,8291,3844,1808,240.633669,0.924996,0.554193,7.669140,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915359691,1695915359735,44,3844,1808,240.633669,0.924996,0.002941,0.040700,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915359735,1695915359749,14,3844,1808,240.633669,0.924996,0.000936,0.012950,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915359749,1695915360032,283,3844,1808,240.633669,0.924996,0.018916,0.261774,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915360032,1695915360039,7,3844,1808,240.633669,0.924996,0.000468,0.006475,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1695915360039,1695915365373,5334,3844,1808,240.633669,0.924996,0.356539,4.933928,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915365373,1695915365386,13,3844,1808,240.633669,0.924996,0.000869,0.012025,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1695915365386,1695915367855,2469,3844,1808,240.633669,0.924996,0.165035,2.283815,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915367855,1695915367920,65,3844,1808,240.633669,0.924996,0.004345,0.060125,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
