start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696417198591,1696417198593,2,4020,3182,238.861427,0.960223,0.000133,0.001920,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*job*/com.sec.android.app.shealth/com.samsung.android.app.shealth.wearable.packageinfo.PackageInformationJobIntentService']
1696417198593,1696417198610,17,4020,3182,238.861427,0.960223,0.001128,0.016324,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.sec.android.app.shealth/com.samsung.android.app.shealth.wearable.packageinfo.PackageInformationJobIntentService'
 'IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']"
1696417198610,1696417198620,10,4020,3182,238.861427,0.960223,0.000664,0.009602,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
1696417198620,1696417198681,61,4020,3182,238.861427,0.960223,0.004047,0.058574,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,0.0
1696417198681,1696417198685,4,4020,3182,238.861427,0.960223,0.000265,0.003841,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['nearby:ENWearableDeviceManager']
1696417198685,1696417198695,10,4020,3182,238.861427,0.960223,0.000664,0.009602,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,0.0
1696417198695,1696417198697,2,4020,3182,238.861427,0.960223,0.000133,0.001920,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['Icing']
1696417198697,1696417198700,3,4020,3182,238.861427,0.960223,0.000199,0.002881,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['Icing']
1696417198700,1696417198706,6,4020,3182,238.861427,0.960223,0.000398,0.005761,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,0.0
1696417198706,1696417200015,1309,4020,3182,238.861427,0.960223,0.086853,1.256932,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,0.0
1696417200015,1696417200017,2,4020,3182,238.861427,0.960223,0.000133,0.001920,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK']
1696417200017,1696417203343,3326,4020,3182,238.861427,0.960223,0.220681,3.193701,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,0.0
1696417203343,1696417203364,21,4020,3182,238.861427,0.960223,0.001393,0.020165,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*']
1696417203364,1696417203658,294,4020,3182,238.861427,0.960223,0.019507,0.282306,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*']
1696417203658,1696417207936,4278,4020,3182,238.861427,0.960223,0.283847,4.107834,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,0.0
1696417207936,1696417207938,2,4020,3182,238.861427,0.960223,0.000133,0.001920,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:*job.delay*']
1696417207938,1696417209894,1956,4020,3182,238.861427,0.960223,0.129781,1.878196,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,0.0
1696417209894,1696417209896,2,4020,3182,238.861427,0.960223,0.000133,0.001920,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
1696417209896,1696417209908,12,4020,3182,238.861427,0.960223,0.000796,0.011523,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*job*/com.sec.android.app.shealth/com.samsung.android.app.shealth.wearable.packageinfo.PackageInformationJobIntentService'
 'IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']"
1696417209908,1696417209926,18,4020,3182,238.861427,0.960223,0.001194,0.017284,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
1696417209926,1696417209962,36,4020,3182,238.861427,0.960223,0.002389,0.034568,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,0.0
1696417209962,1696417209963,1,4020,3182,238.861427,0.960223,0.000066,0.000960,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['nearby:ENWearableDeviceManager' 'Icing']
1696417209963,1696417209965,2,4020,3182,238.861427,0.960223,0.000133,0.001920,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['Icing']
