metric,type,start_time,end_time,value,opt
Voltage,int,1657388909602,1657388925870,3822,
Voltage,int,1657388925870,1657388928342,3780,
Voltage,int,1657388928342,1657389131915,3804,
Voltage,int,1657389131915,1657389170692,3845,
