start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696422033967,1696422034189,222,3942,2746,233.864943,0.921896,0.014422,0.204661,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696422034189,1696422034209,20,3942,2746,233.864943,0.921896,0.001299,0.018438,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1696422034209,1696422034617,408,3942,2746,233.864943,0.921896,0.026505,0.376133,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696422034617,1696422034619,2,3942,2746,233.864943,0.921896,0.000130,0.001844,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696422034619,1696422050294,15675,3942,2746,233.864943,0.921896,1.018287,14.450714,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696422050294,1696422050764,470,3942,2746,233.864943,0.921896,0.030532,0.433291,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['PushWakefulExecutor' 'screen']
1696422050764,1696422053205,2441,3942,2746,233.864943,0.921896,0.158573,2.250347,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696422053205,1696422053209,4,3942,2746,233.864943,0.921896,0.000260,0.003688,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696422053209,1696422056475,3266,3942,2746,233.864943,0.921896,0.212167,3.010911,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696422056475,1696422056480,5,3942,2746,233.864943,0.921896,0.000325,0.004609,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*alarm*:StatsCompanionService.pull'
 'com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 'screen']"
1696422056480,1696422056540,60,3942,2746,233.864943,0.921896,0.003898,0.055314,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 'screen']"
1696422056540,1696422056554,14,3942,2746,233.864943,0.921896,0.000909,0.012907,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 'NetworkStats' 'screen']"
1696422056554,1696422056576,22,3942,2746,233.864943,0.921896,0.001429,0.020282,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1696422056576,1696422060032,3456,3942,2746,233.864943,0.921896,0.224510,3.186071,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696422060032,1696422060033,1,3942,2746,233.864943,0.921896,0.000065,0.000922,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
