start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696421792357,1696421794605,2248,3923,2766,238.912946,0.937255,0.149188,2.106950,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421794605,1696421794613,8,3923,2766,238.912946,0.937255,0.000531,0.007498,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696421794613,1696421820014,25401,3923,2766,238.912946,0.937255,1.685730,23.807227,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421820014,1696421820016,2,3923,2766,238.912946,0.937255,0.000133,0.001875,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1696421820016,1696421823899,3883,3923,2766,238.912946,0.937255,0.257694,3.639363,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421823899,1696421824046,147,3923,2766,238.912946,0.937255,0.009756,0.137777,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421824046,1696421827955,3909,3923,2766,238.912946,0.937255,0.259420,3.663732,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421827955,1696421827958,3,3923,2766,238.912946,0.937255,0.000199,0.002812,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*alarm*:WakingExecutorService.ACTION_ALARM.com.facebook.katana.Mqtt_Wakeup'
 'screen']"
1696421827958,1696421827961,3,3923,2766,238.912946,0.937255,0.000199,0.002812,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*' 'screen']
1696421827961,1696421836962,9001,3923,2766,238.912946,0.937255,0.597349,8.436237,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421836962,1696421837354,392,3923,2766,238.912946,0.937255,0.026015,0.367404,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696421837354,1696421839049,1695,3923,2766,238.912946,0.937255,0.112488,1.588648,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421839049,1696421839256,207,3923,2766,238.912946,0.937255,0.013737,0.194012,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421839256,1696421840444,1188,3923,2766,238.912946,0.937255,0.078841,1.113460,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421840444,1696421840459,15,3923,2766,238.912946,0.937255,0.000995,0.014059,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696421840459,1696421845206,4747,3923,2766,238.912946,0.937255,0.315033,4.449152,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421845206,1696421845347,141,3923,2766,238.912946,0.937255,0.009357,0.132153,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421845347,1696421847657,2310,3923,2766,238.912946,0.937255,0.153302,2.165060,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421847657,1696421854605,6948,3923,2762,476.852772,1.870693,0.920326,12.997578,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421854605,1696421854612,7,3923,2762,476.852772,1.870693,0.000927,0.013095,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696421854612,1696421856659,2047,3923,2762,476.852772,1.870693,0.271144,3.829309,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421856659,1696421856837,178,3923,2762,476.852772,1.870693,0.023578,0.332983,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421856837,1696421867836,10999,3923,2762,476.852772,1.870693,1.456918,20.575757,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421867836,1696421867845,9,3923,2762,476.852772,1.870693,0.001192,0.016836,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM' 'screen']
1696421867845,1696421867853,8,3923,2762,476.852772,1.870693,0.001060,0.014966,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM' 'GCM_WORK' 'screen']
1696421867853,1696421867862,9,3923,2762,476.852772,1.870693,0.001192,0.016836,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM' 'GCM_HB_ALARM'
 'GCM_WORK' 'screen']"
1696421867862,1696421867865,3,3923,2762,476.852772,1.870693,0.000397,0.005612,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_HB_ALARM' 'GCM_WORK' 'screen']
1696421867865,1696421867867,2,3923,2762,476.852772,1.870693,0.000265,0.003741,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696421867867,1696421867909,42,3923,2762,476.852772,1.870693,0.005563,0.078569,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421867909,1696421867913,4,3923,2762,476.852772,1.870693,0.000530,0.007483,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_READ' 'screen']
1696421867913,1696421867914,1,3923,2762,476.852772,1.870693,0.000132,0.001871,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_WORK' 'screen']
1696421867914,1696421867946,32,3923,2762,476.852772,1.870693,0.004239,0.059862,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696421867946,1696421877855,9909,3923,2762,476.852772,1.870693,1.312537,18.536701,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421877855,1696421880019,2164,3923,2758,447.121654,1.754058,0.268770,3.795782,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421880019,1696421880021,2,3923,2758,447.121654,1.754058,0.000248,0.003508,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1696421880021,1696421881212,1191,3923,2758,447.121654,1.754058,0.147923,2.089083,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421881212,1696421881432,220,3923,2758,447.121654,1.754058,0.027324,0.385893,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421881432,1696421882146,714,3923,2758,447.121654,1.754058,0.088679,1.252398,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421882146,1696421882282,136,3923,2758,447.121654,1.754058,0.016891,0.238552,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421882282,1696421893621,11339,3923,2758,447.121654,1.754058,1.408309,19.889266,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696421893621,1696421893626,5,3923,2758,447.121654,1.754058,0.000621,0.008770,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696421893626,1696421893706,80,3923,2758,447.121654,1.754058,0.009936,0.140325,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
