start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695997801384,1695997801386,2,3844,1844,234.906445,0.902980,0.000131,0.001806,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1695997801386,1695997819944,18558,3844,1844,234.906445,0.902980,1.210943,16.757510,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997819944,1695997819946,2,3844,1844,234.906445,0.902980,0.000131,0.001806,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'screen']
1695997819946,1695997819959,13,3844,1844,234.906445,0.902980,0.000848,0.011739,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'screen']
1695997819959,1695997819961,2,3844,1844,234.906445,0.902980,0.000131,0.001806,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'screen']
1695997819961,1695997825858,5897,3844,1844,234.906445,0.902980,0.384790,5.324875,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997825858,1695997825986,128,3804,1844,234.906445,0.893584,0.008352,0.114379,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['com.samsung.android.bixby.wakeup:DspControlService' 'screen']
1695997825986,1695997826010,24,3804,1844,234.906445,0.893584,0.001566,0.021446,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['com.samsung.android.bixby.wakeup:DspControlService' 'AudioMix' 'screen']
1695997826010,1695997826011,1,3804,1844,234.906445,0.893584,0.000065,0.000894,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['AudioIn' 'com.samsung.android.bixby.wakeup:DspControlService' 'AudioMix'
 'screen']"
1695997826011,1695997826022,11,3804,1844,234.906445,0.893584,0.000718,0.009829,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['com.samsung.android.bixby.wakeup:DspControlService' 'AudioMix' 'screen']
1695997826022,1695997827612,1590,3804,1844,234.906445,0.893584,0.103750,1.420799,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'AudioMix'
 'screen']"
1695997827612,1695997827620,8,3804,1844,234.906445,0.893584,0.000522,0.007149,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['AudioIn' 'AudioMix' 'screen']
1695997827620,1695997827652,32,3804,1844,234.906445,0.893584,0.002088,0.028595,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['AudioIn' 'AudioMix' 'screen']
1695997827652,1695997827664,12,3804,1844,234.906445,0.893584,0.000783,0.010723,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['AudioMix' 'screen']
1695997827664,1695997827665,1,3804,1844,234.906445,0.893584,0.000065,0.000894,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['AudioIn' 'AudioMix' 'screen']
1695997827665,1695997828991,1326,3804,1844,234.906445,0.893584,0.086524,1.184893,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['AudioMix' 'screen']
1695997828991,1695997831054,2063,3804,1844,234.906445,0.893584,0.134614,1.843464,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997831054,1695997831190,136,3804,1844,234.906445,0.893584,0.008874,0.121527,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997831190,1695997843486,12296,3804,1844,234.906445,0.893584,0.802336,10.987510,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997843486,1695997844691,1205,3804,1844,234.906445,0.893584,0.078628,1.076769,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997844691,1695997852829,8138,3804,1844,234.906445,0.893584,0.531019,7.271988,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997852829,1695997852996,167,3804,1844,234.906445,0.893584,0.010897,0.149229,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997852996,1695997856058,3062,3804,1844,234.906445,0.893584,0.199801,2.736155,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997856058,1695997860012,3954,3804,1840,476.931739,1.814248,0.523830,7.173538,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997860012,1695997860014,2,3804,1840,476.931739,1.814248,0.000265,0.003628,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1695997860014,1695997861385,1371,3804,1840,476.931739,1.814248,0.181632,2.487334,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997861385,1695997861392,7,3804,1840,476.931739,1.814248,0.000927,0.012700,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1695997861392,1695997865820,4428,3804,1840,476.931739,1.814248,0.586626,8.033492,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997865820,1695997866018,198,3804,1840,476.931739,1.814248,0.026231,0.359221,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997866018,1695997886251,20233,3804,1840,476.931739,1.814248,2.680489,36.707687,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997886251,1695997897880,11629,3804,1836,262.065953,0.996899,0.846546,11.592937,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997897880,1695997897895,15,3804,1836,262.065953,0.996899,0.001092,0.014953,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['com.samsung.android.bixby.wakeup:DspControlService' 'screen']
1695997897895,1695997897899,4,3804,1836,262.065953,0.996899,0.000291,0.003988,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,['AudioIn' 'com.samsung.android.bixby.wakeup:DspControlService' 'screen']
1695997897899,1695997897953,54,3804,1836,262.065953,0.996899,0.003931,0.053833,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,['com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'screen']
1695997897953,1695997897962,9,3804,1836,262.065953,0.996899,0.000655,0.008972,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM'
 'com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'screen']"
1695997897962,1695997897973,11,3804,1836,262.065953,0.996899,0.000801,0.010966,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM'
 'com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'AudioMix'
 'screen']"
1695997897973,1695997897975,2,3804,1836,262.065953,0.996899,0.000146,0.001994,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM' 'GCM_WORK'
 'com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'AudioMix'
 'screen']"
1695997897975,1695997897980,5,3804,1836,262.065953,0.996899,0.000364,0.004984,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['GCM_HB_ALARM' 'GCM_WORK'
 'com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'AudioMix'
 'screen']"
