start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695997517272,1695997537936,20664,3835,1872,227.531286,0.872582,1.306030,18.031044,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997537936,1695997537938,2,3835,1872,227.531286,0.872582,0.000126,0.001745,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695997537938,1695997543934,5996,3835,1872,227.531286,0.872582,0.378966,5.232005,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997543934,1695997547300,3366,3799,1872,227.531286,0.864391,0.212742,2.909541,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997547300,1695997547433,133,3799,1872,227.531286,0.864391,0.008406,0.114964,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997547433,1695997556459,9026,3799,1872,227.531286,0.864391,0.570471,7.801996,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997556459,1695997556497,38,3799,1872,227.531286,0.864391,0.002402,0.032847,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695997556497,1695997559737,3240,3799,1872,227.531286,0.864391,0.204778,2.800628,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997559737,1695997560005,268,3799,1872,227.531286,0.864391,0.016938,0.231657,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997560005,1695997560341,336,3799,1872,227.531286,0.864391,0.021236,0.290435,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997560341,1695997560342,1,3799,1872,227.531286,0.864391,0.000063,0.000864,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' '*launch*' 'screen']
1695997560342,1695997560343,1,3799,1872,227.531286,0.864391,0.000063,0.000864,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' '*launch*' 'screen']
1695997560343,1695997560357,14,3799,1872,227.531286,0.864391,0.000885,0.012101,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' '*launch*' 'screen']
1695997560357,1695997560558,201,3799,1872,227.531286,0.864391,0.012704,0.173743,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' '*launch*' 'screen']
1695997560558,1695997560935,377,3799,1872,227.531286,0.864391,0.023828,0.325876,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997560935,1695997561377,442,3799,1872,227.531286,0.864391,0.027936,0.382061,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997561377,1695997561380,3,3799,1872,227.531286,0.864391,0.000190,0.002593,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1695997561380,1695997569079,7699,3799,1872,227.531286,0.864391,0.486601,6.654949,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997569079,1695997569231,152,3799,1872,227.531286,0.864391,0.009607,0.131387,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997569231,1695997571809,2578,3799,1872,227.531286,0.864391,0.162938,2.228401,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997571809,1695997574086,2277,3799,1872,227.531286,0.864391,0.143914,1.968219,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*walarm*:action_batch_upload' 'screen']
1695997574086,1695997574542,456,3775,1868,476.679135,1.799464,0.060379,0.820555,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*walarm*:action_batch_upload' 'screen']
1695997574542,1695997575445,903,3775,1868,476.679135,1.799464,0.119567,1.624916,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997575445,1695997575897,452,3775,1868,476.679135,1.799464,0.059850,0.813358,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695997575897,1695997576150,253,3775,1868,476.679135,1.799464,0.033500,0.455264,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695997576150,1695997577033,883,3775,1868,476.679135,1.799464,0.116919,1.588926,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695997577033,1695997578016,983,3775,1868,476.679135,1.799464,0.130160,1.768873,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997578016,1695997578021,5,3775,1868,476.679135,1.799464,0.000662,0.008997,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695997578021,1695997579124,1103,3775,1868,476.679135,1.799464,0.146049,1.984809,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997579124,1695997579133,9,3775,1868,476.679135,1.799464,0.001192,0.016195,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:*job.delay*' 'screen']
1695997579133,1695997579153,20,3775,1868,476.679135,1.799464,0.002648,0.035989,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997579153,1695997579168,15,3775,1868,476.679135,1.799464,0.001986,0.026992,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.instagram.android/com.facebook.common.errorreporting.memory.service.jobschedulercompat.igsvc.DumperUploadService'
 'screen']"
1695997579168,1695997580801,1633,3775,1868,476.679135,1.799464,0.216227,2.938524,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997580801,1695997580840,39,3775,1868,476.679135,1.799464,0.005164,0.070179,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1695997580840,1695997582049,1209,3775,1868,476.679135,1.799464,0.160085,2.175552,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997582049,1695997582234,185,3775,1868,476.679135,1.799464,0.024496,0.332901,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695997582234,1695997585289,3055,3775,1868,476.679135,1.799464,0.404515,5.497362,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695997585289,1695997585296,7,3775,1868,476.679135,1.799464,0.000927,0.012596,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
