start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695916210793,1695916210840,47,3831,1717,-457.593187,-1.753039,-0.005974,-0.082393,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1695916210840,1695916212042,1202,3831,1717,-457.593187,-1.753039,-0.152785,-2.107153,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['screen']
1695916212042,1695916212063,21,3831,1717,-457.593187,-1.753039,-0.002669,-0.036814,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695916212063,1695916212417,354,3831,1717,-457.593187,-1.753039,-0.044997,-0.620576,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695916212417,1695916221493,9076,3831,1717,-457.593187,-1.753039,-1.153643,-15.910586,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916221493,1695916221496,3,3831,1717,-457.593187,-1.753039,-0.000381,-0.005259,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695916221496,1695916224583,3087,3831,1717,-457.593187,-1.753039,-0.392386,-5.411633,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916224583,1695916224591,8,3831,1717,-457.593187,-1.753039,-0.001017,-0.014024,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695916224591,1695916230742,6151,3831,1717,-457.593187,-1.753039,-0.781849,-10.782946,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916230742,1695916230755,13,3831,1717,-457.593187,-1.753039,-0.001652,-0.022790,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695916230755,1695916233819,3064,3831,1717,-457.593187,-1.753039,-0.389463,-5.371313,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916233819,1695916233822,3,3831,1717,-457.593187,-1.753039,-0.000381,-0.005259,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695916233822,1695916236426,2604,3831,1717,-457.593187,-1.753039,-0.330992,-4.564915,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916236426,1695916241385,4959,3793,1721,476.994932,1.809242,0.657061,8.972030,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916241385,1695916243995,2610,3793,1721,476.994932,1.809242,0.345821,4.722121,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916243995,1695916244139,144,3793,1721,476.994932,1.809242,0.019080,0.260531,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916244139,1695916248610,4471,3793,1721,476.994932,1.809242,0.592401,8.089120,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916248610,1695916248991,381,3793,1721,476.994932,1.809242,0.050482,0.689321,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['PushWakefulExecutor'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916248991,1695916249244,253,3793,1721,476.994932,1.809242,0.033522,0.457738,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916249244,1695916249690,446,3793,1721,476.994932,1.809242,0.059094,0.806922,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916249690,1695916249865,175,3793,1721,476.994932,1.809242,0.023187,0.316617,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916249865,1695916249890,25,3793,1721,476.994932,1.809242,0.003312,0.045231,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['PushWakefulExecutor'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916249890,1695916249929,39,3793,1721,476.994932,1.809242,0.005167,0.070560,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916249929,1695916251215,1286,3793,1721,476.994932,1.809242,0.170393,2.326685,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916251215,1695916254327,3112,3793,1721,476.994932,1.809242,0.412336,5.630360,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695916254327,1695916255337,1010,3793,1721,476.994932,1.809242,0.133824,1.827334,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695916255337,1695916255525,188,3793,1721,476.994932,1.809242,0.024910,0.340137,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1695916255525,1695916257425,1900,3793,1721,476.994932,1.809242,0.251747,3.437559,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
