start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1.69574E+12,1.69574E+12,2,3730,1377,488.350799,1.821548,0.000271,0.003643,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,1213,3730,1377,488.350799,1.821548,0.164547,2.209538,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,801,3730,1377,488.350799,1.821548,0.108658,1.45906,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,11,3730,1377,488.350799,1.821548,0.001492,0.020037,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,4,3730,1377,488.350799,1.821548,0.000543,0.007286,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,1065,3730,1377,488.350799,1.821548,0.14447,1.939949,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,1,3730,1377,488.350799,1.821548,0.000136,0.001822,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,11575,3730,1377,488.350799,1.821548,1.570183,21.084424,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,143,3730,1377,488.350799,1.821548,0.019398,0.260481,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,8215,3730,1377,488.350799,1.821548,1.114389,14.964021,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,6,3730,1377,488.350799,1.821548,0.000814,0.010929,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*alarm*:DetectMovementSPListener' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,2072,3730,1373,466.24575,1.739097,0.26835,3.603408,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,1181,3730,1373,466.24575,1.739097,0.152955,2.053873,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,3710,3730,1373,466.24575,1.739097,0.480492,6.452049,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,126,3730,1373,466.24575,1.739097,0.016319,0.219126,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,2536,3730,1373,466.24575,1.739097,0.328444,4.410349,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,2,3730,1373,466.24575,1.739097,0.000259,0.003478,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*alarm*:TIME_TICK' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,5773,3730,1373,466.24575,1.739097,0.747677,10.039805,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,159,3730,1373,466.24575,1.739097,0.020593,0.276516,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' '*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,15326,3730,1373,466.24575,1.739097,1.984912,26.653395,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
