start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696002457858,1696002457879,21,3774,1860,157.327186,0.593753,0.000918,0.012469,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696002457879,1696002458220,341,3774,1860,157.327186,0.593753,0.014902,0.202470,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696002458220,1696002463583,5363,3774,1860,157.327186,0.593753,0.234374,3.184296,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002463583,1696002463613,30,3774,1860,157.327186,0.593753,0.001311,0.017813,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*alarm*:com.facebook.rti.mqtt.common.b.p.ACTION_ALARM.PreloadedFBNS.com.facebook.services'
 'screen']"
1696002463613,1696002470779,7166,3774,1860,157.327186,0.593753,0.313169,4.254833,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002470779,1696002480025,9246,3811,1860,157.327186,0.599574,0.404069,5.543660,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002480025,1696002480033,8,3811,1860,157.327186,0.599574,0.000350,0.004797,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1696002480033,1696002482294,2261,3811,1860,157.327186,0.599574,0.098810,1.355637,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002482294,1696002482303,9,3811,1860,157.327186,0.599574,0.000393,0.005396,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696002482303,1696002485314,3011,3811,1860,157.327186,0.599574,0.131587,1.805317,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002485314,1696002485344,30,3811,1860,157.327186,0.599574,0.001311,0.017987,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696002485344,1696002489291,3947,3811,1860,157.327186,0.599574,0.172492,2.366518,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002489291,1696002489445,154,3811,1860,157.327186,0.599574,0.006730,0.092334,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696002489445,1696002489832,387,3811,1860,157.327186,0.599574,0.016913,0.232035,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002489832,1696002489836,4,3811,1860,157.327186,0.599574,0.000175,0.002398,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002489836,1696002489837,1,3811,1860,157.327186,0.599574,0.000044,0.000600,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002489837,1696002489846,9,3811,1860,157.327186,0.599574,0.000393,0.005396,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002489846,1696002489847,1,3811,1860,157.327186,0.599574,0.000044,0.000600,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002489847,1696002489848,1,3811,1860,157.327186,0.599574,0.000044,0.000600,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002489848,1696002489855,7,3811,1860,157.327186,0.599574,0.000306,0.004197,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002489855,1696002489857,2,3811,1860,157.327186,0.599574,0.000087,0.001199,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002489857,1696002490487,630,3811,1860,157.327186,0.599574,0.027532,0.377732,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002490487,1696002490519,32,3811,1860,157.327186,0.599574,0.001398,0.019186,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1696002490519,1696002495865,5346,3811,1860,157.327186,0.599574,0.233631,3.205322,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002495865,1696002495866,1,3811,1860,157.327186,0.599574,0.000044,0.000600,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002495866,1696002495875,9,3811,1860,157.327186,0.599574,0.000393,0.005396,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002495875,1696002495876,1,3811,1860,157.327186,0.599574,0.000044,0.000600,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002495876,1696002495877,1,3811,1860,157.327186,0.599574,0.000044,0.000600,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002495877,1696002495881,4,3811,1860,157.327186,0.599574,0.000175,0.002398,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002495881,1696002495883,2,3811,1860,157.327186,0.599574,0.000087,0.001199,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1696002495883,1696002495957,74,3811,1860,157.327186,0.599574,0.003234,0.044368,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002495957,1696002495997,40,3811,1860,157.327186,0.599574,0.001748,0.023983,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1696002495997,1696002496652,655,3811,1860,157.327186,0.599574,0.028625,0.392721,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002496652,1696002496657,5,3811,1860,157.327186,0.599574,0.000219,0.002998,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696002496657,1696002501769,5112,3811,1860,157.327186,0.599574,0.223405,3.065022,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002501769,1696002502923,1154,3811,1860,157.327186,0.599574,0.050432,0.691908,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696002502923,1696002508027,5104,3811,1860,157.327186,0.599574,0.223055,3.060225,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002508027,1696002510128,2101,3811,1860,157.327186,0.599574,0.091818,1.259705,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*walarm*:action_batch_upload' 'screen']
1696002510128,1696002511097,969,3811,1860,157.327186,0.599574,0.042347,0.580987,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1696002511097,1696002511243,146,3811,1860,157.327186,0.599574,0.006380,0.087538,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696002511243,1696002511735,492,3811,1860,157.327186,0.599574,0.021501,0.294990,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
