start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695909691954,1695909692003,49,3764,1155,156.949940,0.590760,0.002136,0.028947,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1695909692003,1695909693155,1152,3764,1155,156.949940,0.590760,0.050224,0.680555,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['screen']
1695909693155,1695909693163,8,3764,1155,156.949940,0.590760,0.000349,0.004726,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695909693163,1695909693344,181,3764,1155,156.949940,0.590760,0.007891,0.106927,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['screen']
1695909693344,1695909693374,30,3764,1155,156.949940,0.590760,0.001308,0.017723,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695909693374,1695909693795,421,3764,1155,156.949940,0.590760,0.018354,0.248710,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695909693795,1695909694594,799,3764,1155,156.949940,0.590760,0.034834,0.472017,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909694594,1695909694597,3,3764,1155,156.949940,0.590760,0.000131,0.001772,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909694597,1695909694598,1,3764,1155,156.949940,0.590760,0.000044,0.000591,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909694598,1695909694616,18,3764,1155,156.949940,0.590760,0.000785,0.010634,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909694616,1695909694617,1,3764,1155,156.949940,0.590760,0.000044,0.000591,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909694617,1695909694619,2,3764,1155,156.949940,0.590760,0.000087,0.001182,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909694619,1695909694822,203,3764,1155,156.949940,0.590760,0.008850,0.119924,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909694822,1695909699213,4391,3764,1155,156.949940,0.590760,0.191435,2.594025,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909699213,1695909699217,4,3764,1155,156.949940,0.590760,0.000174,0.002363,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1695909699217,1695909699320,103,3764,1155,156.949940,0.590760,0.004491,0.060848,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909699320,1695909699322,2,3764,1155,156.949940,0.590760,0.000087,0.001182,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695909699322,1695909700399,1077,3764,1155,156.949940,0.590760,0.046954,0.636248,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909700399,1695909700404,5,3764,1155,156.949940,0.590760,0.000218,0.002954,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909700404,1695909700407,3,3764,1155,156.949940,0.590760,0.000131,0.001772,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909700407,1695909700431,24,3764,1155,156.949940,0.590760,0.001046,0.014178,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909700431,1695909700432,1,3764,1155,156.949940,0.590760,0.000044,0.000591,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909700432,1695909700439,7,3764,1155,156.949940,0.590760,0.000305,0.004135,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909700439,1695909700630,191,3764,1155,156.949940,0.590760,0.008327,0.112835,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909700630,1695909703537,2907,3764,1155,156.949940,0.590760,0.126737,1.717338,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909703537,1695909703541,4,3764,1155,156.949940,0.590760,0.000174,0.002363,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909703541,1695909703542,1,3764,1155,156.949940,0.590760,0.000044,0.000591,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909703542,1695909703566,24,3764,1155,156.949940,0.590760,0.001046,0.014178,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909703566,1695909703568,2,3764,1155,156.949940,0.590760,0.000087,0.001182,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695909703568,1695909703771,203,3764,1155,156.949940,0.590760,0.008850,0.119924,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695909703771,1695909713059,9288,3764,1155,156.949940,0.590760,0.404931,5.486975,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909713059,1695909713067,8,3764,1155,156.949940,0.590760,0.000349,0.004726,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695909713067,1695909713069,2,3764,1155,156.949940,0.590760,0.000087,0.001182,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909713069,1695909713077,8,3764,1155,156.949940,0.590760,0.000349,0.004726,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695909713077,1695909713079,2,3764,1155,156.949940,0.590760,0.000087,0.001182,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909713079,1695909713080,1,3764,1155,156.949940,0.590760,0.000044,0.000591,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695909713080,1695909713104,24,3764,1155,156.949940,0.590760,0.001046,0.014178,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909713104,1695909713107,3,3764,1155,156.949940,0.590760,0.000131,0.001772,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695909713107,1695909713112,5,3764,1155,156.949940,0.590760,0.000218,0.002954,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695909713112,1695909713113,1,3764,1155,156.949940,0.590760,0.000044,0.000591,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695909713113,1695909717776,4663,3764,1155,156.949940,0.590760,0.203294,2.754712,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909717776,1695909720034,2258,3735,1155,156.949940,0.586208,0.098442,1.323658,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695909720034,1695909720036,2,3735,1155,156.949940,0.586208,0.000087,0.001172,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1695909720036,1695909725344,5308,3735,1155,156.949940,0.586208,0.231414,3.111592,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
