start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695995571264,1695995571460,196,3855,1998,232.048472,0.894547,0.012634,0.175331,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*gms_scheduler*:internal' 'screen']
1695995571460,1695995571489,29,3855,1998,232.048472,0.894547,0.001869,0.025942,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 'screen']"
1695995571489,1695995571492,3,3855,1998,232.048472,0.894547,0.000193,0.002684,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 'screen']"
1695995571492,1695995571510,18,3855,1998,232.048472,0.894547,0.001160,0.016102,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 'screen']"
1695995571510,1695995571778,268,3855,1998,232.048472,0.894547,0.017275,0.239739,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 'screen']"
1695995571778,1695995571830,52,3855,1998,232.048472,0.894547,0.003352,0.046516,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995571830,1695995571835,5,3855,1998,232.048472,0.894547,0.000322,0.004473,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995571835,1695995571853,18,3855,1998,232.048472,0.894547,0.001160,0.016102,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995571853,1695995571855,2,3855,1998,232.048472,0.894547,0.000129,0.001789,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995571855,1695995571888,33,3855,1998,232.048472,0.894547,0.002127,0.029520,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995571888,1695995572098,210,3855,1998,232.048472,0.894547,0.013536,0.187855,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995572098,1695995572289,191,3855,1998,232.048472,0.894547,0.012311,0.170858,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995572289,1695995572583,294,3855,1998,232.048472,0.894547,0.018951,0.262997,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695995572583,1695995572585,2,3855,1998,232.048472,0.894547,0.000129,0.001789,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
