start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696419580388,1696419580398,10,3978,2952,159.233908,0.633432,0.000442,0.006334,['com.android.settings'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419580398,1696419580414,16,3978,2952,159.233908,0.633432,0.000708,0.010135,0.0,True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419580414,1696419580745,331,3978,2952,159.233908,0.633432,0.014641,0.209666,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419580745,1696419582464,1719,3978,2952,159.233908,0.633432,0.076034,1.088870,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419582464,1696419582471,7,3978,2952,159.233908,0.633432,0.000310,0.004434,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419582471,1696419584296,1825,3978,2952,159.233908,0.633432,0.080723,1.156014,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419584296,1696419584344,48,3978,2952,159.233908,0.633432,0.002123,0.030405,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696419584344,1696419584356,12,3978,2952,159.233908,0.633432,0.000531,0.007601,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1696419584356,1696419586437,2081,3978,2952,159.233908,0.633432,0.092046,1.318173,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696419586437,1696419586444,7,3978,2952,159.233908,0.633432,0.000310,0.004434,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*walarm*:CONNECTION_SWITCHED_TOO_SHORT' 'screen']
