start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695910121107,1695910121140,33,3723,1116,279.524808,1.040671,0.002562,0.034342,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121140,1695910121170,30,3723,1116,279.524808,1.040671,0.002329,0.031220,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121170,1695910121194,24,3723,1116,279.524808,1.040671,0.001863,0.024976,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121194,1695910121197,3,3723,1116,279.524808,1.040671,0.000233,0.003122,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121197,1695910121217,20,3723,1116,279.524808,1.040671,0.001553,0.020813,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121217,1695910121314,97,3723,1116,279.524808,1.040671,0.007532,0.100945,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121314,1695910121315,1,3723,1116,279.524808,1.040671,0.000078,0.001041,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*alarm*:StatsCompanionService.pull'
 'com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 '*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121315,1695910121388,73,3723,1116,279.524808,1.040671,0.005668,0.075969,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 '*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121388,1695910121573,185,3723,1116,279.524808,1.040671,0.014364,0.192524,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121573,1695910121577,4,3723,1116,279.524808,1.040671,0.000311,0.004163,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121577,1695910121598,21,3723,1116,279.524808,1.040671,0.001631,0.021854,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121598,1695910121600,2,3723,1116,279.524808,1.040671,0.000155,0.002081,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121600,1695910121616,16,3723,1116,279.524808,1.040671,0.001242,0.016651,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*gms_scheduler*:internal'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121616,1695910121634,18,3723,1116,279.524808,1.040671,0.001398,0.018732,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121634,1695910121828,194,3723,1116,279.524808,1.040671,0.015063,0.201890,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910121828,1695910122700,872,3723,1116,279.524808,1.040671,0.067707,0.907465,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1695910122700,1695910122730,30,3723,1116,279.524808,1.040671,0.002329,0.031220,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*launch*' 'screen']"
1695910122730,1695910122995,265,3723,1116,279.524808,1.040671,0.020576,0.275778,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 '*launch*' 'screen']"
1695910122995,1695910123061,66,3723,1116,279.524808,1.040671,0.005125,0.068684,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910123061,1695910128736,5675,3723,1116,279.524808,1.040671,0.440640,5.905807,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910128736,1695910128738,2,3723,1116,279.524808,1.040671,0.000155,0.002081,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910128738,1695910134975,6237,3723,1116,279.524808,1.040671,0.484277,6.490664,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910134975,1695910134979,4,3723,1116,279.524808,1.040671,0.000311,0.004163,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910134979,1695910138115,3136,3723,1116,279.524808,1.040671,0.243497,3.263544,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910138115,1695910138118,3,3723,1116,279.524808,1.040671,0.000233,0.003122,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910138118,1695910140029,1911,3723,1116,279.524808,1.040671,0.148381,1.988722,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910140029,1695910140033,4,3723,1116,279.524808,1.040671,0.000311,0.004163,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1695910140033,1695910140174,141,3723,1116,279.524808,1.040671,0.010948,0.146735,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910140174,1695910140177,3,3723,1116,279.524808,1.040671,0.000233,0.003122,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'screen']
1695910140177,1695910140201,24,3723,1116,279.524808,1.040671,0.001863,0.024976,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'screen']
1695910140201,1695910140203,2,3723,1116,279.524808,1.040671,0.000155,0.002081,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910140203,1695910140206,3,3723,1116,279.524808,1.040671,0.000233,0.003122,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'screen']
1695910140206,1695910141174,968,3723,1116,279.524808,1.040671,0.075161,1.007369,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910141174,1695910141178,4,3723,1116,279.524808,1.040671,0.000311,0.004163,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910141178,1695910145657,4479,3723,1116,279.524808,1.040671,0.347775,4.661165,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910145657,1695910145805,148,3723,1116,279.524808,1.040671,0.011492,0.154019,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910145805,1695910156126,10321,3723,1116,279.524808,1.040671,0.801382,10.740764,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910156126,1695910156227,101,3723,1116,279.524808,1.040671,0.007842,0.105108,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910156227,1695910156254,27,3723,1116,279.524808,1.040671,0.002096,0.028098,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['NetworkStats' '*launch*' 'screen']
1695910156254,1695910157330,1076,3723,1116,279.524808,1.040671,0.083547,1.119762,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910157330,1695910157931,601,3723,1116,279.524808,1.040671,0.046665,0.625443,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910157931,1695910158582,651,3723,1116,279.524808,1.040671,0.050547,0.677477,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695910158582,1695910158592,10,3723,1116,279.524808,1.040671,0.000776,0.010407,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695910158592,1695910158593,1,3723,1116,279.524808,1.040671,0.000078,0.001041,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695910158593,1695910158621,28,3723,1116,279.524808,1.040671,0.002174,0.029139,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695910158621,1695910158624,3,3723,1116,279.524808,1.040671,0.000233,0.003122,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695910158624,1695910158820,196,3723,1116,279.524808,1.040671,0.015219,0.203971,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695910158820,1695910159265,445,3723,1116,279.524808,1.040671,0.034552,0.463099,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910159265,1695910159268,3,3723,1116,279.524808,1.040671,0.000233,0.003122,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910159268,1695910160990,1722,3723,1116,279.524808,1.040671,0.133706,1.792035,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910160990,1695910160996,6,3723,1116,279.524808,1.040671,0.000466,0.006244,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910160996,1695910161091,95,3723,1116,279.524808,1.040671,0.007376,0.098864,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
