start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695910305189,1695910305223,34,3762,1108,233.971339,0.880200,0.002210,0.029927,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['NetworkStats' 'screen']
1695910305223,1695910307091,1868,3762,1108,233.971339,0.880200,0.121405,1.644214,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['screen']
1695910307091,1695910307106,15,3762,1108,233.971339,0.880200,0.000975,0.013203,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910307106,1695910307447,341,3762,1108,233.971339,0.880200,0.022162,0.300148,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695910307447,1695910311568,4121,3762,1108,233.971339,0.880200,0.267832,3.627305,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910311568,1695910311575,7,3762,1108,233.971339,0.880200,0.000455,0.006161,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910311575,1695910313183,1608,3762,1108,233.971339,0.880200,0.104507,1.415362,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910313183,1695910313187,4,3762,1108,233.971339,0.880200,0.000260,0.003521,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695910313187,1695910313190,3,3762,1108,233.971339,0.880200,0.000195,0.002641,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910313190,1695910313195,5,3762,1108,233.971339,0.880200,0.000325,0.004401,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695910313195,1695910313198,3,3762,1108,233.971339,0.880200,0.000195,0.002641,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695910313198,1695910313217,19,3762,1108,233.971339,0.880200,0.001235,0.016724,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910313217,1695910313221,4,3762,1108,233.971339,0.880200,0.000260,0.003521,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695910313221,1695910313222,1,3762,1108,233.971339,0.880200,0.000065,0.000880,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910313222,1695910313229,7,3762,1108,233.971339,0.880200,0.000455,0.006161,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695910313229,1695910313231,2,3762,1108,233.971339,0.880200,0.000130,0.001760,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-sem-radio*' 'screen']
1695910313231,1695910314630,1399,3762,1108,233.971339,0.880200,0.090924,1.231400,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910314630,1695910314632,2,3762,1108,233.971339,0.880200,0.000130,0.001760,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910314632,1695910317713,3081,3762,1108,233.971339,0.880200,0.200240,2.711897,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910317713,1695910317721,8,3762,1108,233.971339,0.880200,0.000520,0.007042,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910317721,1695910320033,2312,3762,1108,233.971339,0.880200,0.150262,2.035023,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910320033,1695910320035,2,3762,1108,233.971339,0.880200,0.000130,0.001760,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1695910320035,1695910321127,1092,3762,1108,233.971339,0.880200,0.070971,0.961179,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910321127,1695910321133,6,3762,1108,233.971339,0.880200,0.000390,0.005281,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695910321133,1695910321135,2,3762,1108,233.971339,0.880200,0.000130,0.001760,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695910321135,1695910321162,27,3762,1108,233.971339,0.880200,0.001755,0.023765,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695910321162,1695910321163,1,3762,1108,233.971339,0.880200,0.000065,0.000880,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL' 'screen']
1695910321163,1695910321368,205,3762,1108,233.971339,0.880200,0.013323,0.180441,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL' 'screen']
1695910321368,1695910321589,221,3762,1108,233.971339,0.880200,0.014363,0.194524,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910321589,1695910321593,4,3762,1108,233.971339,0.880200,0.000260,0.003521,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910321593,1695910323930,2337,3762,1108,233.971339,0.880200,0.151886,2.057028,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910323930,1695910323933,3,3762,1108,233.971339,0.880200,0.000195,0.002641,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910323933,1695910325017,1084,3762,1108,233.971339,0.880200,0.070451,0.954137,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910325017,1695910325021,4,3762,1108,233.971339,0.880200,0.000260,0.003521,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_READ' 'screen']
1695910325021,1695910325024,3,3762,1108,233.971339,0.880200,0.000195,0.002641,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_WORK' 'screen']
1695910325024,1695910325066,42,3762,1108,233.971339,0.880200,0.002730,0.036968,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695910325066,1695910325082,16,3762,1108,233.971339,0.880200,0.001040,0.014083,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GOOGLE_C2DM' 'screen']
1695910325082,1695910325443,361,3762,1108,233.971339,0.880200,0.023462,0.317752,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'screen']
1695910325443,1695910325452,9,3762,1108,233.971339,0.880200,0.000585,0.007922,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'wake:com.google.firebase.iid.WakeLockHolder' 'screen']
1695910325452,1695910325572,120,3762,1108,233.971339,0.880200,0.007799,0.105624,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['wake:com.google.firebase.iid.WakeLockHolder' 'screen']
1695910325572,1695910325764,192,3762,1108,233.971339,0.880200,0.012478,0.168998,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695910325764,1695910325804,40,3762,1108,233.971339,0.880200,0.002600,0.035208,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695910325804,1695910325843,39,3762,1108,233.971339,0.880200,0.002535,0.034328,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/.AlarmService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695910325843,1695910325846,3,3762,1108,233.971339,0.880200,0.000195,0.002641,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['com.whatsapp:NtpAction#updateNtp' '*job*/com.whatsapp/.AlarmService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
