start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696434115182,1696434115184,2,3805,1725,301.772916,1.148246,0.000168,0.002296,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['screen']
1696434115184,1696434115190,6,3805,1725,301.772916,1.148246,0.000503,0.006889,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*gms_scheduler*:internal' 'screen']
1696434115190,1696434115200,10,3805,1725,301.772916,1.148246,0.000838,0.011482,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['screen']
1696434115200,1696434115204,4,3805,1725,301.772916,1.148246,0.000335,0.004593,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['AudioMix' 'screen']
1696434115204,1696434115208,4,3805,1725,301.772916,1.148246,0.000335,0.004593,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['AudioMix' 'screen']
1696434115208,1696434115273,65,3780,1721,481.492627,1.820042,0.008694,0.118303,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['NetworkStats' 'AudioMix' 'screen']
1696434115273,1696434115275,2,3780,1721,481.492627,1.820042,0.000267,0.003640,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['*telephony-radio*' 'NetworkStats' 'AudioMix' 'screen']
1696434115275,1696434115279,4,3780,1721,481.492627,1.820042,0.000535,0.007280,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['*telephony-radio*' 'NetworkStats' 'AudioMix' 'screen']
1696434115279,1696434115281,2,3780,1721,481.492627,1.820042,0.000267,0.003640,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['*telephony-radio*' 'NetworkStats' 'AudioMix' 'screen']
1696434115281,1696434115284,3,3780,1721,481.492627,1.820042,0.000401,0.005460,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['NetworkStats' 'AudioMix' 'screen']
1696434115284,1696434115299,15,3780,1721,481.492627,1.820042,0.002006,0.027301,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['AudioMix' 'screen']
1696434115299,1696434115301,2,3780,1721,481.492627,1.820042,0.000267,0.003640,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['*telephony-radio*' 'AudioMix' 'screen']
1696434115301,1696434115311,10,3780,1721,481.492627,1.820042,0.001337,0.018200,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['*telephony-radio*' 'AudioMix' 'screen']
1696434115311,1696434115312,1,3780,1721,481.492627,1.820042,0.000134,0.001820,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['*telephony-radio*' 'AudioMix' 'screen']
1696434115312,1696434115354,42,3780,1721,481.492627,1.820042,0.005617,0.076442,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,True,['AudioMix' 'screen']
