start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696434767516,1696434780025,12509,3817,1674,239.119244,0.912718,0.830873,11.417191,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434780025,1696434780026,1,3817,1674,239.119244,0.912718,0.000066,0.000913,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1696434780026,1696434788048,8022,3817,1674,239.119244,0.912718,0.532837,7.321825,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434788048,1696434788054,6,3817,1674,239.119244,0.912718,0.000399,0.005476,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434788054,1696434791126,3072,3817,1674,239.119244,0.912718,0.204048,2.803870,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434791126,1696434791138,12,3817,1674,239.119244,0.912718,0.000797,0.010953,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434791138,1696434793581,2443,3817,1674,239.119244,0.912718,0.162269,2.229770,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434793581,1696434799068,5487,3791,1674,239.119244,0.906501,0.364458,4.973971,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434799068,1696434799212,144,3791,1674,239.119244,0.906501,0.009565,0.130536,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434799212,1696434805690,6478,3791,1674,239.119244,0.906501,0.430282,5.872314,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434805690,1696434805695,5,3791,1674,239.119244,0.906501,0.000332,0.004533,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696434805695,1696434814174,8479,3791,1674,239.119244,0.906501,0.563192,7.686222,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434814174,1696434814373,199,3791,1674,239.119244,0.906501,0.013218,0.180394,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434814373,1696434820354,5981,3791,1674,239.119244,0.906501,0.397270,5.421783,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434820354,1696434820499,145,3791,1674,239.119244,0.906501,0.009631,0.131443,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434820499,1696434822098,1599,3791,1674,239.119244,0.906501,0.106209,1.449495,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434822098,1696434822102,4,3791,1674,239.119244,0.906501,0.000266,0.003626,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434822102,1696434823759,1657,3791,1674,239.119244,0.906501,0.110061,1.502072,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434823759,1696434825184,1425,3791,1670,289.738431,1.098398,0.114688,1.565218,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434825184,1696434825194,10,3791,1670,289.738431,1.098398,0.000805,0.010984,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434825194,1696434831813,6619,3791,1670,289.738431,1.098398,0.532716,7.270299,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434831813,1696434831978,165,3791,1670,289.738431,1.098398,0.013280,0.181236,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434831978,1696434833530,1552,3791,1670,289.738431,1.098398,0.124909,1.704714,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434833530,1696434834427,897,3791,1670,289.738431,1.098398,0.072193,0.985263,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434834427,1696434837478,3051,3791,1670,289.738431,1.098398,0.245553,3.351213,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434837478,1696434837482,4,3791,1670,289.738431,1.098398,0.000322,0.004394,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434837482,1696434840017,2535,3791,1670,289.738431,1.098398,0.204024,2.784440,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434840017,1696434840023,6,3791,1670,289.738431,1.098398,0.000483,0.006590,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1696434840023,1696434840578,555,3791,1670,289.738431,1.098398,0.044668,0.609611,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434840578,1696434840581,3,3791,1670,289.738431,1.098398,0.000241,0.003295,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434840581,1696434846783,6202,3791,1670,289.738431,1.098398,0.499155,6.812267,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434846783,1696434846797,14,3791,1670,289.738431,1.098398,0.001127,0.015378,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696434846797,1696434856441,9644,3791,1670,289.738431,1.098398,0.776177,10.592954,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434856441,1696434856562,121,3791,1670,289.738431,1.098398,0.009738,0.132906,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434856562,1696434857288,726,3791,1670,289.738431,1.098398,0.058431,0.797437,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434857288,1696434857395,107,3791,1670,289.738431,1.098398,0.008612,0.117529,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434857395,1696434865692,8297,3791,1670,289.738431,1.098398,0.667767,9.113411,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434865692,1696434865697,5,3791,1670,289.738431,1.098398,0.000402,0.005492,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696434865697,1696434868719,3022,3791,1670,289.738431,1.098398,0.243219,3.319360,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696434868719,1696434868723,4,3791,1670,289.738431,1.098398,0.000322,0.004394,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696434868723,1696434868807,84,3791,1670,289.738431,1.098398,0.006761,0.092265,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
