start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696431375284,1696431375298,14,3818,1955,471.991871,1.802065,0.001836,0.025229,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696431375298,1696431375569,271,3818,1955,471.991871,1.802065,0.035530,0.488360,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696431375569,1696431385139,9570,3818,1955,471.991871,1.802065,1.254712,17.245762,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431385139,1696431385174,35,3818,1955,471.991871,1.802065,0.004589,0.063072,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,"['*alarm*:com.facebook.rti.mqtt.common.b.p.ACTION_ALARM.PreloadedFBNS.com.facebook.services'
 'screen']"
1696431385174,1696431388853,3679,3818,1955,471.991871,1.802065,0.482349,6.629797,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431388853,1696431388857,4,3818,1955,471.991871,1.802065,0.000524,0.007208,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696431388857,1696431390170,1313,3818,1955,471.991871,1.802065,0.172146,2.366111,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431390170,1696431390179,9,3818,1955,471.991871,1.802065,0.001180,0.016219,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1696431390179,1696431393124,2945,3818,1955,471.991871,1.802065,0.386116,5.307081,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431393124,1696431393164,40,3818,1955,471.991871,1.802065,0.005244,0.072083,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['com.samsung.android.bixby.wakeup:DspControlService' 'screen']
1696431393164,1696431393174,10,3818,1955,471.991871,1.802065,0.001311,0.018021,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,True,['com.samsung.android.bixby.wakeup:DspControlService' 'screen']
1696431393174,1696431393373,199,3818,1955,471.991871,1.802065,0.026091,0.358611,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,True,['com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'screen']
1696431393373,1696431394748,1375,3818,1955,471.991871,1.802065,0.180275,2.477839,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,True,"['com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'AudioMix'
 'screen']"
1696431394748,1696431394762,14,3818,1955,471.991871,1.802065,0.001836,0.025229,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['AudioIn' 'AudioMix' 'screen']
1696431394762,1696431394797,35,3818,1955,471.991871,1.802065,0.004589,0.063072,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['AudioIn' 'AudioMix' 'screen']
1696431394797,1696431394822,25,3818,1955,471.991871,1.802065,0.003278,0.045052,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['AudioMix' 'screen']
1696431394822,1696431394823,1,3818,1955,471.991871,1.802065,0.000131,0.001802,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['AudioIn' 'AudioMix' 'screen']
1696431394823,1696431394987,164,3818,1955,471.991871,1.802065,0.021502,0.295539,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['AudioMix' 'screen']
1696431394987,1696431394992,5,3818,1955,471.991871,1.802065,0.000656,0.009010,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'AudioMix' 'screen']
1696431394992,1696431396379,1387,3818,1955,471.991871,1.802065,0.181848,2.499464,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['AudioMix' 'screen']
1696431396379,1696431407209,10830,3818,1955,471.991871,1.802065,1.419909,19.516364,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431407209,1696431407364,155,3818,1955,471.991871,1.802065,0.020322,0.279320,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696431407364,1696431416595,9231,3818,1955,471.991871,1.802065,1.210266,16.634862,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431416595,1696431416600,5,3818,1955,471.991871,1.802065,0.000656,0.009010,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1696431416600,1696431420031,3431,3818,1955,471.991871,1.802065,0.449834,6.182885,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431420031,1696431420032,1,3818,1955,471.991871,1.802065,0.000131,0.001802,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1696431420032,1696431422313,2281,3818,1955,471.991871,1.802065,0.299059,4.110510,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431422313,1696431422544,231,3818,1955,471.991871,1.802065,0.030286,0.416277,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696431422544,1696431428500,5956,3818,1955,471.991871,1.802065,0.780884,10.733099,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['screen']
1696431428500,1696431428503,3,3818,1955,471.991871,1.802065,0.000393,0.005406,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1696431428503,1696431428579,76,3818,1955,471.991871,1.802065,0.009964,0.136957,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
